,artists,acousticness,instrumentalness,valence,mmpopularity,track_genre
4867,1421,0.228,0.894,0.0347,0.46,4
4868,1130,0.888,0.617,0.126,0.45,4
4869,1422,0.692,0.73,0.122,0.36,4
4870,1128,0.942,0.0,0.247,0.47,4
4871,1252,0.978,0.933,0.0776,0.52,4
4872,1135,0.0494,0.854,0.237,0.45,4
4873,1213,0.986,0.0281,0.0751,0.43,4
4874,1197,0.12,0.964,0.0296,0.42,4
4875,1316,0.773,0.749,0.154,0.4,4
4876,1321,0.977,0.897,0.222,0.54,4
4878,1424,0.0735,0.857,0.305,0.25,4
4879,1141,0.39,0.138,0.119,0.44,4
4880,1128,0.966,0.0,0.362,0.48,4
4882,1352,0.976,0.917,0.0365,0.24,4
4883,1319,0.00574,0.0,0.0592,0.5,4
4884,1171,0.972,0.902,0.106,0.42,4
4885,1425,0.939,0.558,0.707,0.25,4
4886,1426,0.722,0.976,0.0349,0.25,4
4887,1236,0.995,0.934,0.0809,0.36,4
4888,1236,0.995,0.916,0.196,0.33,4
4889,1141,0.942,0.902,0.0337,0.37,4
4890,1236,0.99,0.916,0.0721,0.29,4
4891,1236,0.994,0.897,0.132,0.32,4
4892,1236,0.985,0.923,0.144,0.37,4
4895,1236,0.977,0.93,0.0998,0.27,4
4896,1427,0.938,0.0851,0.161,0.26,4
4897,1236,0.989,0.896,0.0746,0.32,4
4898,1236,0.995,0.886,0.385,0.25,4
4900,1167,0.89,0.921,0.221,0.17,4
4901,1170,0.964,0.818,0.0761,0.45,4
4902,1166,0.243,0.736,0.275,0.37,4
4903,1187,0.956,0.803,0.0373,0.19,4
4904,1230,0.993,0.957,0.477,0.49,4
4905,1128,0.922,0.0,0.203,0.47,4
4906,1428,0.99,0.867,0.152,0.51,4
4907,1214,0.241,0.87,0.038,0.49,4
4908,1429,0.96,0.981,0.0705,0.31,4
4909,1195,0.577,0.859,0.0569,0.38,4
4910,1198,0.985,0.882,0.12,0.48,4
4911,1239,0.943,0.779,0.0565,0.47,4
4912,1227,0.948,0.943,0.0378,0.45,4
4913,1430,0.737,0.00152,0.0734,0.5,4
4914,1431,0.972,0.753,0.178,0.49,4
4915,1305,0.869,0.911,0.148,0.51,4
4916,1432,0.915,0.868,0.0362,0.46,4
4917,1130,0.949,0.202,0.0606,0.41,4
4919,1225,0.956,0.888,0.123,0.42,4
4920,1150,0.828,0.927,0.944,0.51,4
4921,1321,0.946,0.913,0.0384,0.53,4
4922,1433,0.889,0.874,0.0501,0.45,4
4923,1179,0.961,0.948,0.152,0.37,4
4925,1236,0.995,0.882,0.235,0.5700000000000001,4
4927,1283,0.607,0.0,0.0904,0.5,4
4928,1214,0.282,0.848,0.0427,0.44,4
4929,1434,0.0968,0.797,0.0653,0.0,4
4930,1174,0.989,0.879,0.231,0.49,4
4931,1168,0.988,0.86,0.111,0.24,4
4932,1333,0.975,0.000261,0.0684,0.48,4
4933,1161,0.994,0.895,0.0743,0.51,4
4934,1435,0.932,0.912,0.0375,0.54,4
4935,1197,0.933,0.871,0.0384,0.41,4
4937,1141,0.603,0.779,0.0478,0.38,4
4938,1141,0.907,0.884,0.0537,0.39,4
4939,1436,0.961,0.918,0.0547,0.52,4
4940,1173,0.0596,0.00016,0.0813,0.49,4
4942,1141,0.913,0.152,0.0367,0.38,4
4943,1185,0.872,0.926,0.787,0.53,4
4944,1141,0.982,0.913,0.0368,0.51,4
4945,1141,0.798,0.363,0.039,0.41,4
4946,1335,0.961,0.92,0.231,0.54,4
4947,1185,0.822,0.933,0.326,0.51,4
4948,1438,0.947,0.766,0.115,0.24,4
4949,1439,0.00163,0.775,0.492,0.24,4
4950,1188,0.906,0.936,0.275,0.28,4
4951,1440,0.439,0.885,0.036,0.4,4
4953,1134,0.981,0.858,0.0517,0.49,4
4954,1128,0.94,0.0,0.259,0.48,4
4955,1252,0.992,0.941,0.29,0.5700000000000001,4
4956,1441,0.000327,0.886,0.0399,0.36,4
4957,1442,0.991,0.94,0.0328,0.46,4
4958,1422,0.692,0.73,0.122,0.24,4
4959,1408,0.996,0.643,0.317,0.51,4
4960,1443,0.888,0.844,0.0403,0.11,4
4961,1443,0.93,0.924,0.109,0.07,4
4962,1444,0.679,0.675,0.0396,0.49,4
4963,1179,0.855,0.886,0.0375,0.45,4
4964,1443,0.937,0.895,0.258,0.06,4
4965,1443,0.914,0.953,0.0713,0.05,4
4966,1236,0.993,0.942,0.148,0.51,4
4968,1443,0.921,0.926,0.0399,0.06,4
4969,1445,0.811,0.686,0.12,0.44,4
4970,1430,0.055,0.0102,0.0736,0.46,4
4971,1155,0.994,0.917,0.153,0.5,4
4972,1130,0.97,0.378,0.0657,0.44,4
4973,1443,0.805,0.877,0.134,0.06,4
4974,1443,0.951,0.923,0.0562,0.06,4
4975,1443,0.842,0.946,0.179,0.05,4
4976,1443,0.951,0.952,0.0663,0.05,4
4977,1443,0.875,0.927,0.0362,0.06,4
4978,1443,0.958,0.871,0.0969,0.09,4
4979,1446,0.0978,0.815,0.119,0.5,4
4980,1364,0.981,0.922,0.174,0.5,4
4981,1447,0.855,0.812,0.0389,0.23,4
4982,1443,0.819,0.923,0.0378,0.06,4
4983,1443,0.948,0.914,0.189,0.07,4
4984,1135,0.1,0.95,0.126,0.53,4
4985,1425,0.976,0.716,0.37,0.24,4
4986,1443,0.935,0.959,0.096,0.06,4
4987,1247,0.917,0.0,0.206,0.48,4
4988,1443,0.902,0.957,0.1,0.05,4
4989,1443,0.858,0.879,0.213,0.06,4
4990,1352,0.888,0.885,0.23,0.23,4
4991,1443,0.97,0.935,0.0787,0.06,4
4992,1349,0.0101,0.849,0.0375,0.44,4
4993,1448,0.902,0.935,0.0762,0.24,4
4994,1446,0.107,0.917,0.0375,0.42,4
4995,1134,0.992,0.939,0.059,0.49,4
4996,1244,0.282,0.637,0.226,0.55,4
4997,1134,0.995,0.948,0.119,0.5,4
4999,1449,0.965,0.972,0.0341,0.26,4
5000,1450,0.0122,0.000149,0.524,0.71,5
5001,1451,1.03e-05,0.14,0.384,0.73,5
5002,1452,0.00207,3.36e-06,0.292,0.8300000000000001,5
5003,1453,0.0495,0.0,0.332,0.73,5
5004,1454,0.0174,0.000451,0.502,0.6,5
5005,1455,0.0119,0.0,0.606,0.75,5
5006,1452,0.00221,0.0,0.618,0.71,5
5007,1456,0.0642,0.0,0.471,0.77,5
5008,1457,0.505,0.94,0.125,0.55,5
5009,1458,0.121,0.0,0.849,0.7000000000000001,5
5010,1459,0.241,0.0,0.86,0.58,5
5011,1460,0.0132,0.0,0.355,0.66,5
5012,1461,0.0186,0.0,0.314,0.6900000000000001,5
5013,1461,0.105,0.0,0.308,0.67,5
5014,1462,0.00079,4.05e-06,0.665,0.68,5
5015,1461,0.00321,5.13e-05,0.263,0.74,5
5016,1463,0.00634,0.00235,0.383,0.56,5
5018,1465,0.0366,0.0,0.326,0.66,5
5019,1466,0.00183,0.0,0.678,0.67,5
5020,1467,0.00652,0.125,0.582,0.66,5
5021,1468,0.000627,0.0,0.38,0.77,5
5022,1456,0.458,0.0,0.651,0.78,5
5023,1469,0.00141,0.928,0.0786,0.58,5
5024,1462,0.00139,1.74e-05,0.529,0.66,5
5025,1470,0.15,8.19e-06,0.487,0.51,5
5026,1471,0.289,0.00054,0.351,0.62,5
5027,1456,0.000707,0.0,0.453,0.75,5
5028,1456,0.0308,0.0,0.855,0.61,5
5029,1472,0.0232,5.65e-05,0.332,0.66,5
5030,1456,0.197,0.0,0.446,0.6900000000000001,5
5031,1472,0.22,0.0,0.203,0.6900000000000001,5
5032,1456,0.17,0.0,0.459,0.71,5
5033,1473,0.0347,0.0,0.856,0.65,5
5034,1456,0.000253,3.33e-05,0.709,0.7000000000000001,5
5035,1456,0.0638,0.0,0.802,0.66,5
5037,1474,0.206,0.0,0.333,0.64,5
5038,1475,0.217,1.01e-06,0.636,0.62,5
5039,1456,0.0364,0.0,0.526,0.77,5
5040,1456,0.0298,0.0,0.72,0.72,5
5041,1456,0.00315,0.0,0.486,0.72,5
5042,1462,0.00358,5.32e-06,0.642,0.66,5
5043,1456,0.0925,0.0,0.401,0.71,5
5044,1456,0.113,0.0,0.902,0.6900000000000001,5
5045,1476,0.0362,0.0,0.858,0.01,5
5046,1476,0.0251,0.0,0.633,0.0,5
5047,1476,0.0209,0.0,0.784,0.02,5
5048,1477,0.14,0.731,0.187,0.5700000000000001,5
5049,1478,0.456,0.0,0.397,0.0,5
5050,1476,0.00955,0.0,0.695,0.6900000000000001,5
5051,1479,0.124,0.0,0.22,0.6,5
5052,1480,0.341,0.000411,0.861,0.7000000000000001,5
5053,1458,0.0674,0.0,0.562,0.63,5
5054,1481,0.171,0.0,0.3,0.63,5
5055,1482,0.0501,0.0,0.392,0.63,5
5056,1483,0.692,0.00187,0.354,0.65,5
5057,1463,0.743,0.525,0.0395,0.53,5
5058,822,0.00204,0.00615,0.573,0.65,5
5059,1484,0.0875,0.00104,0.152,0.52,5
5060,1485,0.182,1.85e-06,0.889,0.62,5
5061,841,0.0141,0.0,0.717,0.62,5
5062,1486,0.345,0.915,0.436,0.53,5
5063,1461,0.0573,0.0,0.632,0.6,5
5064,1487,0.00198,5.03e-06,0.828,0.62,5
5065,1488,0.943,0.934,0.0338,0.54,5
5066,1489,0.00143,0.966,0.352,0.62,5
5067,1457,0.642,0.857,0.0535,0.59,5
5068,1468,0.78,0.0,0.791,0.67,5
5069,1457,0.00756,0.884,0.227,0.62,5
5070,1490,0.0102,4.98e-06,0.458,0.63,5
5071,1461,0.53,0.0,0.343,0.59,5
5072,1471,0.065,0.0,0.525,0.61,5
5073,1491,0.00318,0.00161,0.781,0.6900000000000001,5
5074,1458,0.0593,0.0,0.748,0.64,5
5075,1492,0.0245,0.146,0.133,0.53,5
5076,1455,0.0192,0.0,0.706,0.67,5
5077,1457,0.00182,0.76,0.0389,0.62,5
5078,1477,0.0798,0.886,0.452,0.53,5
5079,1493,2.93e-05,0.905,0.366,0.56,5
5080,1494,0.56,0.0,0.589,0.61,5
5081,1477,0.687,0.906,0.148,0.45,5
5082,1495,0.285,0.929,0.457,0.49,5
5083,1476,0.00894,0.0,0.662,0.68,5
5084,1456,0.00258,0.0,0.685,0.66,5
5085,1457,0.0661,0.0,0.56,0.58,5
5086,1456,0.0305,0.000298,0.22,0.65,5
5087,1477,0.00499,0.753,0.151,0.61,5
5088,1496,0.582,0.0,0.74,0.5,5
5090,1452,0.304,0.0,0.373,0.7000000000000001,5
5091,1456,0.0502,0.0,0.823,0.67,5
5092,1497,0.00262,0.000175,0.658,0.0,5
5093,1464,0.0101,0.0,0.784,0.68,5
5094,1456,0.00647,3.35e-06,0.549,0.63,5
5095,1477,0.0138,0.757,0.0649,0.53,5
5096,1472,0.561,1.13e-06,0.507,0.59,5
5097,1456,0.242,0.0,0.411,0.65,5
5098,1472,0.246,0.0,0.612,0.61,5
5099,1497,0.000132,0.0,0.473,0.0,5
5100,1498,0.546,6.53e-05,0.145,0.56,5
5101,1499,0.034,2.07e-05,0.607,0.59,5
5102,1500,0.955,0.286,0.156,0.59,5
5103,1457,0.663,0.888,0.0375,0.51,5
5104,1460,0.0112,0.0,0.35,0.6,5
5105,1481,0.0041,0.0,0.672,0.55,5
5106,1501,0.783,0.917,0.32,0.52,5
5107,1502,2.39e-05,0.113,0.237,0.64,5
5108,1457,0.386,0.91,0.0397,0.5700000000000001,5
5109,1460,0.0139,0.0,0.345,0.51,5
5110,1466,0.0353,0.0,0.387,0.62,5
5111,1503,0.953,0.892,0.0622,0.65,5
5112,1504,0.144,0.0,0.694,0.64,5
5113,1463,0.00676,0.588,0.225,0.53,5
5114,1453,0.0397,0.0,0.391,0.59,5
5115,1505,4.68e-05,0.0,0.177,0.61,5
5116,1461,0.000303,0.0,0.215,0.61,5
5117,1506,0.179,5.65e-06,0.18,0.61,5
5118,1503,0.876,0.644,0.185,0.68,5
5119,1495,0.0614,0.904,0.0708,0.49,5
5120,1507,0.0134,0.0,0.442,0.58,5
5121,1508,0.192,0.0,0.61,0.6,5
5122,1509,0.00138,5.92e-05,0.157,0.58,5
5123,1474,0.105,0.0,0.615,0.63,5
5124,1510,0.0754,0.0,0.894,0.58,5
5125,1511,0.568,0.0,0.797,0.5700000000000001,5
5126,1512,0.442,0.886,0.326,0.63,5
5127,1513,0.0891,0.856,0.843,0.43,5
5128,1514,0.355,0.0,0.806,0.47,5
5129,1474,0.322,0.0,0.572,0.62,5
5130,1468,0.00272,2.07e-06,0.514,0.63,5
5131,1515,2.36e-05,0.000447,0.195,0.63,5
5132,1516,0.523,0.0,0.608,0.5,5
5133,1496,0.731,0.000914,0.61,0.46,5
5134,1517,0.445,0.0,0.763,0.53,5
5135,1518,0.287,0.856,0.127,0.6,5
5136,1519,0.00372,0.0118,0.763,0.59,5
5137,1477,0.0261,0.844,0.0399,0.43,5
5138,1520,0.576,0.0418,0.791,0.52,5
5139,1521,0.000891,0.0,0.571,0.6,5
5140,1461,0.00906,1.28e-05,0.298,0.63,5
5141,1522,0.177,0.114,0.749,0.07,5
5143,1456,0.0281,0.0,0.783,0.64,5
5144,1522,0.369,0.00776,0.105,0.21,5
5145,1523,0.75,0.828,0.601,0.62,5
5146,1522,0.0513,0.000105,0.251,0.17,5
5147,1522,0.765,5.26e-05,0.121,0.19,5
5148,1522,0.734,0.0635,0.0522,0.11,5
5149,1456,0.0486,0.0,0.773,0.62,5
5152,1461,0.00336,0.000116,0.31,0.56,5
5153,1498,0.00307,0.743,0.149,0.49,5
5154,1524,0.000256,0.000743,0.348,0.56,5
5155,1525,0.00234,0.661,0.201,0.42,5
5156,1468,0.0343,0.0,0.313,0.6,5
5157,1526,0.0639,0.0,0.796,0.54,5
5158,1455,0.19,0.0,0.346,0.5700000000000001,5
5159,1455,0.0073,1.82e-05,0.553,0.6,5
5161,1472,0.401,4.54e-06,0.299,0.53,5
5162,1510,0.0116,0.0,0.456,0.58,5
5163,1528,0.595,3.96e-06,0.719,0.45,5
5164,1466,0.075,0.0,0.839,0.63,5
5165,1455,0.00378,2.52e-05,0.602,0.5700000000000001,5
5166,1455,0.268,0.000278,0.526,0.53,5
5167,1474,0.214,0.0,0.847,0.61,5
5168,1473,0.00482,0.0,0.807,0.54,5
5169,1489,0.00101,0.765,0.299,0.53,5
5170,1460,0.111,0.0,0.656,0.58,5
5171,1516,0.432,0.000158,0.242,0.47,5
5172,1467,0.0236,0.0,0.338,0.59,5
5173,1469,7.19e-05,0.88,0.171,0.49,5
5174,1486,0.43,0.938,0.278,0.49,5
5175,1518,0.548,0.854,0.393,0.62,5
5176,1529,0.00562,0.569,0.253,0.45,5
5177,1530,0.00145,1.38e-05,0.609,0.55,5
5178,1460,0.0505,0.0,0.595,0.58,5
5179,1469,0.000118,0.878,0.147,0.46,5
5180,1531,0.719,0.0408,0.401,0.45,5
5181,1477,0.273,0.976,0.425,0.49,5
5182,1532,0.294,0.0,0.625,0.5,5
5183,1456,0.119,0.0,0.754,0.61,5
5184,1533,0.0704,0.0,0.455,0.63,5
5185,1512,0.356,0.871,0.176,0.59,5
5186,1472,0.0619,3.31e-05,0.0759,0.6,5
5187,1477,0.00632,0.877,0.202,0.49,5
5188,1472,0.166,0.0,0.164,0.5700000000000001,5
5189,1486,0.949,0.92,0.427,0.59,5
5190,1467,0.0281,0.00019,0.7,0.59,5
5191,1455,0.0491,4.29e-05,0.821,0.61,5
5193,1534,0.000732,0.0,0.498,0.61,5
5194,1486,0.936,0.946,0.289,0.58,5
5195,1456,0.0502,0.0,0.823,0.58,5
5196,1456,0.000253,3.33e-05,0.709,0.58,5
5197,1486,0.927,0.881,0.161,0.59,5
5198,1456,0.00185,0.00258,0.301,0.58,5
5199,1157,0.962,0.911,0.162,0.0,5
5200,1535,0.0366,0.00227,0.0309,0.45,5
5201,1493,0.000132,0.375,0.512,0.5,5
5202,1493,0.0897,0.964,0.232,0.48,5
5203,1450,0.214,0.0,0.26,0.5700000000000001,5
5204,1536,0.0242,0.0286,0.507,0.67,5
5205,1537,0.0142,1.13e-06,0.64,0.61,5
5206,1487,0.00079,0.00704,0.557,0.59,5
5207,1492,0.00649,0.418,0.0535,0.44,5
5208,1538,0.00502,0.00361,0.848,0.56,5
5209,1539,0.888,0.894,0.0702,0.48,5
5211,1540,0.86,0.713,0.0431,0.45,5
5212,1541,0.13,0.000651,0.256,0.56,5
5213,1542,0.987,0.745,0.189,0.53,5
5214,1468,0.577,0.0,0.36,0.51,5
5215,1452,0.366,0.0,0.446,0.53,5
5216,1455,0.00195,0.0,0.748,0.61,5
5217,1543,0.989,0.939,0.137,0.49,5
5218,1544,0.0198,0.0,0.68,0.5700000000000001,5
5219,1505,5.24e-05,0.0,0.189,0.5,5
5220,1477,0.408,0.911,0.0361,0.58,5
5221,1477,0.548,0.83,0.111,0.46,5
5222,1515,0.016,1.19e-06,0.561,0.59,5
5223,1471,0.162,0.0,0.538,0.53,5
5224,1486,0.566,0.893,0.21,0.51,5
5225,1486,0.677,0.892,0.129,0.48,5
5226,1545,0.813,0.748,0.122,0.63,5
5227,1478,0.203,0.0,0.912,0.75,5
5228,1546,0.0351,1.33e-05,0.302,0.54,5
5229,1486,0.759,0.916,0.323,0.49,5
5230,1547,0.324,0.0,0.62,0.42,5
5231,1548,0.0477,0.0,0.269,0.56,5
5232,1486,0.964,0.828,0.0787,0.25,5
5233,1549,0.181,0.0,0.612,0.49,5
5234,1486,0.986,0.932,0.131,0.25,5
5235,1496,0.28,0.0,0.696,0.5,5
5236,1486,0.971,0.948,0.0722,0.24,5
5237,1550,0.00721,0.0,0.395,0.59,5
5238,1486,0.942,0.871,0.145,0.24,5
5239,1486,0.815,0.856,0.338,0.58,5
5240,1486,0.931,0.91,0.258,0.23,5
5241,1486,0.96,0.907,0.195,0.23,5
5243,1486,0.717,0.838,0.178,0.58,5
5244,1486,0.79,1.57e-05,0.109,0.29,5
5245,1486,0.612,0.898,0.2,0.58,5
5246,1486,0.812,0.878,0.221,0.26,5
5247,1551,0.0384,0.0,0.642,0.59,5
5248,1456,0.000483,0.0,0.613,0.61,5
5249,1476,0.00339,4.14e-05,0.626,0.42,5
5250,1535,0.674,0.96,0.14,0.47,5
5251,1552,0.803,0.962,0.071,0.52,5
5253,1493,0.0035,0.822,0.45,0.49,5
5254,1525,0.00544,0.707,0.514,0.42,5
5255,1527,0.754,0.875,0.641,0.49,5
5256,1554,0.000182,0.0,0.478,0.56,5
5257,1492,0.155,0.533,0.358,0.4,5
5258,1555,0.0591,0.0,0.763,0.55,5
5259,1502,0.000318,0.123,0.727,0.59,5
5260,1527,0.853,0.709,0.573,0.5,5
5261,1524,0.00239,2.53e-05,0.589,0.5700000000000001,5
5262,1515,0.0274,0.0,0.581,0.56,5
5263,1489,0.00123,0.918,0.406,0.5,5
5264,1556,0.000273,0.00373,0.673,0.55,5
5265,1557,0.5,0.0,0.546,0.45,5
5266,1539,0.735,0.808,0.0955,0.48,5
5267,1526,0.0772,0.0,0.811,0.53,5
5268,1458,0.121,0.0,0.849,0.5,5
5269,1457,0.0145,0.0,0.196,0.55,5
5270,1468,0.00118,0.0,0.246,0.5700000000000001,5
5271,1527,0.499,0.906,0.26,0.49,5
5272,1456,0.0466,0.0,0.73,0.59,5
5273,1467,3.13e-05,0.771,0.24,0.5700000000000001,5
5274,1457,0.0161,0.0208,0.0737,0.52,5
5275,1469,0.0066,0.567,0.0586,0.47,5
5276,1457,0.0382,0.0,0.334,0.51,5
5277,1558,0.392,0.0,0.674,0.49,5
5278,1559,0.0645,9.05e-05,0.915,0.54,5
5279,1456,0.242,0.0,0.411,0.56,5
5280,1456,0.0134,0.0,0.782,0.58,5
5281,1560,0.0351,0.0,0.458,0.56,5
5282,1561,0.5,0.0,0.264,0.41,5
5283,1562,0.487,1.2e-06,0.547,0.49,5
5284,1474,0.216,0.0,0.591,0.52,5
5285,1486,0.959,0.866,0.446,0.58,5
5286,1486,0.533,0.857,0.232,0.58,5
5287,1486,0.764,0.824,0.106,0.5700000000000001,5
5288,1486,0.898,0.8,0.135,0.58,5
5290,1486,0.898,0.828,0.469,0.58,5
5291,1486,0.847,0.96,0.0837,0.5700000000000001,5
5292,1563,0.278,0.0,0.211,0.4,5
5293,1564,0.0565,0.0,0.504,0.41,5
5294,1464,0.047,0.0,0.369,0.6,5
5296,1486,0.795,0.854,0.128,0.5700000000000001,5
5297,1486,0.953,0.939,0.333,0.58,5
5298,1476,0.00151,1.06e-05,0.607,0.41,5
5299,1486,0.908,0.846,0.198,0.58,5
5300,1493,0.895,0.713,0.0415,0.5,5
5301,1554,0.00282,0.0,0.664,0.58,5
5302,1565,0.00105,9.64e-05,0.332,0.48,5
5303,1553,0.0118,0.0,0.842,0.6,5
5304,1538,0.00483,0.0237,0.833,0.55,5
5305,1487,0.00077,2.41e-05,0.775,0.56,5
5307,1536,0.109,0.0,0.349,0.36,5
5308,1457,0.687,0.178,0.266,0.51,5
5309,1495,3.82e-05,0.837,0.208,0.44,5
5310,1527,0.949,0.942,0.434,0.5,5
5311,1566,0.015,0.0,0.584,0.52,5
5312,1495,0.047,0.0335,0.892,0.43,5
5313,1567,0.171,0.0,0.212,0.48,5
5314,1539,0.0117,0.527,0.122,0.45,5
5315,1468,0.000913,0.00462,0.502,0.58,5
5316,1515,0.015,0.0,0.556,0.56,5
5317,1486,0.0159,0.76,0.27,0.48,5
5318,1502,0.0493,0.0,0.3,0.5700000000000001,5
5319,1458,0.141,0.0,0.41,0.52,5
5320,1477,0.0508,0.84,0.438,0.45,5
5321,1510,0.257,0.0,0.755,0.49,5
5322,1515,0.0223,0.0,0.649,0.6,5
5323,1568,0.007,0.0,0.555,0.52,5
5324,1569,0.00997,0.0,0.4,0.58,5
5325,1496,0.622,0.0,0.794,0.42,5
5326,1485,0.376,0.0,0.533,0.53,5
5327,1570,0.0107,0.0018,0.577,0.54,5
5328,1571,0.00634,0.0,0.36,0.56,5
5329,1518,0.726,0.862,0.339,0.6,5
5330,1477,0.512,0.22,0.107,0.47,5
5331,1464,0.0313,0.0,0.381,0.53,5
5332,1572,0.92,0.822,0.157,0.49,5
5333,1496,0.485,0.0,0.591,0.41,5
5334,1559,0.0805,2.06e-05,0.859,0.52,5
5335,1503,0.94,0.888,0.0922,0.64,5
5336,1469,0.0227,0.876,0.247,0.46,5
5337,1503,0.489,0.013,0.771,0.59,5
5338,1457,0.00515,0.863,0.171,0.47,5
5339,1457,0.00486,2.75e-05,0.543,0.54,5
5340,1486,0.826,0.578,0.286,0.49,5
5341,1477,0.000837,0.473,0.143,0.44,5
5342,1472,0.226,0.0,0.807,0.54,5
5343,1573,0.56,0.0,0.834,0.42,5
5345,1574,0.181,0.0,0.246,0.51,5
5346,1456,0.0281,0.0,0.783,0.56,5
5347,1518,0.196,0.901,0.214,0.58,5
5348,1575,0.107,0.0,0.848,0.41,5
5349,1576,0.0193,2.66e-06,0.557,0.4,5
5350,1482,0.463,0.0,0.354,0.56,5
5351,1577,0.000536,0.846,0.0856,0.43,5
5352,1482,0.471,0.0,0.351,0.48,5
5353,1498,0.876,4.01e-06,0.289,0.45,5
5354,1493,0.000256,0.865,0.427,0.5,5
5355,1463,0.00371,0.0115,0.536,0.5,5
5356,1577,0.0871,0.841,0.154,0.35,5
5357,1488,0.995,0.967,0.764,0.49,5
5358,1466,0.0482,0.0,0.638,0.53,5
5359,1495,0.912,0.00072,0.816,0.42,5
5360,1529,0.756,0.843,0.0664,0.5700000000000001,5
5361,1578,0.00989,0.0,0.53,0.49,5
5362,1461,0.135,0.0,0.689,0.59,5
5363,1529,0.00526,0.00883,0.404,0.48,5
5364,1527,0.832,0.846,0.815,0.47,5
5365,1540,0.679,0.842,0.85,0.51,5
5366,1579,0.0268,0.0,0.635,0.5700000000000001,5
5367,1489,0.0227,0.129,0.595,0.5,5
5368,1580,0.0114,0.0,0.697,0.56,5
5369,1539,0.0388,0.736,0.0526,0.44,5
5370,1474,0.232,0.0,0.568,0.61,5
5371,1581,0.36,0.703,0.645,0.51,5
5372,1486,0.123,0.785,0.0997,0.45,5
5373,1527,0.457,0.936,0.548,0.47,5
5374,1488,0.000586,0.863,0.161,0.63,5
5375,1542,0.979,0.895,0.157,0.51,5
5377,1582,0.000748,0.0,0.523,0.58,5
5378,1457,0.00658,0.875,0.185,0.48,5
5379,1583,0.0208,0.917,0.775,0.49,5
5380,1462,0.231,0.0,0.452,0.45,5
5381,1584,0.0197,0.0,0.481,0.56,5
5382,1477,0.384,0.759,0.148,0.45,5
5383,1585,0.657,0.926,0.12,0.58,5
5384,1584,0.0182,0.0,0.584,0.51,5
5385,1586,0.315,0.0,0.492,0.61,5
5386,1525,0.000372,0.962,0.605,0.46,5
5387,1464,0.00345,0.0,0.48,0.72,5
5388,1587,0.00179,0.0,0.823,0.56,5
5389,1588,0.312,0.0,0.496,0.44,5
5390,1545,0.805,0.894,0.0744,0.6,5
5391,1461,0.0626,0.0,0.647,0.5700000000000001,5
5392,1477,0.717,0.832,0.143,0.55,5
5393,1486,0.882,0.899,0.226,0.46,5
5394,1589,0.0293,3.7e-06,0.417,0.38,5
5395,1590,0.00347,0.000159,0.0518,0.59,5
5396,1591,0.31,0.0,0.838,0.39,5
5397,1592,0.195,0.0,0.409,0.39,5
5398,1575,0.223,0.0,0.731,0.4,5
5399,1593,0.165,1e-05,0.628,0.38,5
5400,1493,0.799,0.792,0.0822,0.44,5
5402,1492,0.0776,0.219,0.112,0.36,5
5403,1453,0.00173,2.99e-05,0.303,0.49,5
5404,1577,0.000263,0.798,0.243,0.41,5
5405,1561,0.138,0.0,0.783,0.54,5
5406,1595,0.134,0.0,0.449,0.49,5
5407,1596,0.0137,0.000326,0.495,0.47,5
5408,1597,0.44,0.000623,0.488,0.56,5
5409,1561,0.493,0.0,0.283,0.5,5
5410,1452,0.165,0.0,0.913,0.6,5
5411,1457,0.203,0.00154,0.16,0.54,5
5413,1598,0.0216,0.0,0.621,0.55,5
5414,1452,0.0349,9.08e-06,0.939,0.62,5
5415,1527,0.855,0.948,0.385,0.46,5
5416,1535,2.37e-05,0.89,0.311,0.49,5
5417,1489,0.018,0.641,0.339,0.46,5
5418,1451,0.0107,0.0,0.808,0.5700000000000001,5
5419,1599,0.00467,1.83e-06,0.641,0.37,5
5420,1600,0.0869,0.0,0.382,0.44,5
5421,1601,0.049,0.0,0.525,0.55,5
5422,1504,0.293,0.0,0.394,0.43,5
5423,841,0.00968,0.0,0.769,0.55,5
5424,1486,0.0856,0.857,0.0868,0.43,5
5425,1457,0.0104,0.89,0.136,0.48,5
5426,1468,0.3,0.0,0.773,0.61,5
5427,1452,0.00466,0.0,0.962,0.62,5
5428,1467,0.00166,0.0985,0.526,0.56,5
5429,1472,0.684,1.76e-05,0.265,0.49,5
5431,1545,0.489,0.906,0.445,0.6,5
5432,1493,0.0636,0.752,0.049,0.49,5
5433,1603,0.957,0.197,0.399,0.51,5
5434,1456,0.0508,0.0,0.731,0.53,5
5435,1604,0.0231,0.0,0.35,0.0,5
5436,1493,0.00451,0.79,0.353,0.49,5
5439,1545,0.686,0.432,0.0718,0.6,5
5440,1545,0.873,0.695,0.104,0.6,5
5441,1605,3.15e-05,0.00868,0.549,0.49,5
5442,1468,0.0105,2.87e-05,0.223,0.56,5
5443,1571,0.00267,0.0,0.451,0.56,5
5444,1606,0.0286,0.00117,0.324,0.5700000000000001,5
5445,1607,0.111,4.82e-05,0.52,0.63,5
5446,1608,0.586,3.33e-06,0.403,0.38,5
5447,1457,0.00505,4.58e-05,0.421,0.51,5
5448,1551,0.0384,0.0,0.642,0.54,5
5449,1609,0.593,0.0,0.543,0.38,5
5450,1610,0.0499,3.78e-05,0.246,0.53,5
5451,1493,0.586,0.942,0.0734,0.45,5
